timestamp,sentiment,tally
2018-11-01,positive,590
2018-11-02,negative,185
2018-11-02,neutral,227
2018-11-02,positive,608
2018-11-03,negative,175
2018-11-03,neutral,241
2018-11-03,positive,604
2018-11-04,negative,168
2018-11-04,neutral,241
2018-11-04,positive,611
2018-11-05,negative,156
2018-11-05,neutral,268
2018-11-05,positive,596
2018-11-06,negative,168
2018-11-06,neutral,266
2018-11-06,positive,586
2018-11-07,negative,186
2018-11-07,neutral,258
2018-11-07,positive,576
2018-11-08,negative,193
2018-11-08,neutral,235
2018-11-08,positive,592
2018-11-09,negative,162
2018-11-09,neutral,268
2018-11-09,positive,590
2018-11-10,negative,179
2018-11-10,neutral,212
2018-11-10,positive,629
2018-11-11,negative,171
2018-11-11,neutral,223
2018-11-11,positive,626
2018-11-12,negative,170
2018-11-12,neutral,267
2018-11-12,positive,583
2018-11-13,negative,161
2018-11-13,neutral,261
2018-11-13,positive,598
2018-11-14,negative,135
2018-11-14,neutral,259
2018-11-14,positive,626
2018-11-15,negative,186
2018-11-15,neutral,252
2018-11-15,positive,582
2018-11-16,negative,159
2018-11-16,neutral,243
2018-11-16,positive,618
2018-11-17,negative,156
2018-11-17,neutral,256
2018-11-17,positive,608
2018-11-18,negative,181
2018-11-18,neutral,226
2018-11-18,positive,613
2018-11-19,negative,165
2018-11-19,neutral,260
2018-11-19,positive,595
2018-11-20,negative,167
2018-11-20,neutral,266
2018-11-20,positive,587
2018-11-21,negative,123
2018-11-21,neutral,231
2018-11-21,positive,666
2018-11-22,negative,71
2018-11-22,neutral,124
2018-11-22,positive,825
2018-11-23,negative,178
2018-11-23,neutral,252
2018-11-23,positive,590
2018-11-24,negative,173
2018-11-24,neutral,228
2018-11-24,positive,619
2018-11-25,negative,185
2018-11-25,neutral,267
2018-11-25,positive,568
2018-11-26,negative,158
2018-11-26,neutral,288
2018-11-26,positive,574
2018-11-27,negative,176
2018-11-27,neutral,272
2018-11-27,positive,572
2018-11-28,negative,177
2018-11-28,neutral,265
2018-11-28,positive,578
2018-11-29,negative,177
2018-11-29,neutral,235
2018-11-29,positive,608
2018-11-30,negative,142
2018-11-30,neutral,235
2018-11-30,positive,643
2018-12-01,negative,163
2018-12-01,neutral,223
2018-12-01,positive,634
2018-12-02,negative,142
2018-12-02,neutral,230
2018-12-02,positive,648
2018-12-03,negative,134
2018-12-03,neutral,240
2018-12-03,positive,646
2018-12-04,negative,168
2018-12-04,neutral,241
2018-12-04,positive,611
2018-12-05,negative,191
2018-12-05,neutral,249
2018-12-05,positive,580
2018-12-06,negative,151
2018-12-06,neutral,250
2018-12-06,positive,619
2018-12-07,negative,167
2018-12-07,neutral,223
2018-12-07,positive,629
2018-12-08,negative,165
2018-12-08,neutral,239
2018-12-08,positive,616
2018-12-09,negative,159
2018-12-09,neutral,236
2018-12-09,positive,625
2018-12-10,negative,203
2018-12-10,neutral,227
2018-12-10,positive,590
2018-12-11,negative,145
2018-12-11,neutral,267
2018-12-11,positive,608
2018-12-12,negative,158
2018-12-12,neutral,250
2018-12-12,positive,612
2018-12-13,negative,159
2018-12-13,neutral,259
2018-12-13,positive,602
2018-12-14,negative,161
2018-12-14,neutral,251
2018-12-14,positive,608
2018-12-15,negative,158
2018-12-15,neutral,263
2018-12-15,positive,599
2018-12-16,negative,179
2018-12-16,neutral,248
2018-12-16,positive,593
2018-12-17,negative,147
2018-12-17,neutral,262
2018-12-17,positive,611
2018-12-18,negative,158
2018-12-18,neutral,246
2018-12-18,positive,616
2018-12-19,negative,169
2018-12-19,neutral,244
2018-12-19,positive,607
2018-12-20,negative,177
2018-12-20,neutral,213
2018-12-20,positive,630
2018-12-21,negative,154
2018-12-21,neutral,189
2018-12-21,positive,674
2018-12-22,negative,160
2018-12-22,neutral,210
2018-12-22,positive,650
2018-12-23,negative,140
2018-12-23,neutral,220
2018-12-23,positive,660
2018-12-24,negative,93
2018-12-24,neutral,149
2018-12-24,positive,778
2018-12-25,negative,123
2018-12-25,neutral,170
2018-12-25,positive,727
2018-12-26,negative,155
