date,open,high,low,close,volume,close_24,high_24,low_24,range,range_24,change_24
2018-08-12,317.49,327.13,313.42,317.89,135524.79994,317.96,327.13,313.42,13.70999999999998,13.70999999999998,0.46999999999997044
2018-08-11,331.88,332.98,304.45,317.69,335634.67243,317.49,332.98,304.45,28.53000000000003,28.53000000000003,-14.389999999999986
2018-08-10,363.21,365.87,325.95,331.81,264274.13378,331.88,365.87,325.95,39.920000000000016,39.920000000000016,-31.329999999999984
2018-08-09,355.48,369.9,350.51,363.3,244268.20567,363.21,369.9,350.51,19.389999999999986,19.389999999999986,7.729999999999961
2018-08-08,378.2,380.42,347.25,355.48,275047.10788,355.48,380.42,347.25,33.170000000000016,33.170000000000016,-22.71999999999997
2018-08-07,405.19,412.76,369.19,378.21,207706.11078,378.2,412.76,369.19,43.56999999999999,43.56999999999999,-26.99000000000001
2018-08-06,408.77,413.28,397.08,405.28,166496.42465,405.19,413.28,397.08,16.19999999999999,16.19999999999999,-3.579999999999984
2018-08-05,407.21,413.24,400.16,408.79,158913.77206,408.77,413.24,400.16,13.079999999999984,13.079999999999984,1.5600000000000023
2018-08-04,417.58,419.53,401.86,407.21,179498.57515,407.21,419.53,401.86,17.66999999999996,17.66999999999996,-10.370000000000005
2018-08-03,410.62,420.01,396.61,417.52,201156.61154,417.58,420.01,396.61,23.399999999999977,23.399999999999977,6.9599999999999795
2018-08-02,420.37,425.52,407.43,410.62,178421.10672,410.62,425.52,407.43,18.089999999999975,18.089999999999975,-9.75
2018-08-01,432.2,434.99,406.55,420.41,209570.0844,420.37,434.99,406.55,28.439999999999998,28.439999999999998,-11.829999999999984
2018-07-31,456.19,457.3,427.0,432.22,214913.57229,432.2,457.3,427.0,30.30000000000001,30.30000000000001,-23.99000000000001
2018-07-30,466.4,469.79,446.1,456.23,179581.79415,456.19,469.79,446.1,23.689999999999998,23.689999999999998,-10.20999999999998
2018-07-29,468.44,472.0,461.6,466.4,138747.56334,466.4,472.0,461.6,10.399999999999977,10.399999999999977,-2.0400000000000205
2018-07-28,470.09,472.0,460.82,469.29,156862.59361,468.44,472.0,460.82,11.180000000000007,11.180000000000007,-1.6499999999999773
2018-07-27,462.17,474.0,455.84,470.09,198304.79211,470.09,474.0,455.84,18.160000000000025,18.160000000000025,7.919999999999959
2018-07-26,472.11,485.0,460.0,462.64,173976.2192,462.17,485.0,460.0,25.0,25.0,-9.939999999999998
